0,0.02,0.02,0.04,0.02,0.04,0.04,0.04,0.06,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.06,0,0.04,0,0,0.04,0.04,0.04,0.04
0.04,0.04,0.06,0,0.04,0.02,0.02,0.02,0,0.02,0.04,0.02,-0.06,0,0.02,0.02,0.02,0,0,0.04,0,0.02,0,0,0.12,0.22,0,0.02,0,0.02
0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0,0.02,0.02,0,0.02,0.02
0.54,0.76,0.64,2.2,0.54,0.56,0.52,1.58,0.52,0.6,0.78,0.56,0.54,2.2,0.62,0.64,2.2,0.54,0.84,2.2,0.8,0.76,0,2.2,1.16,1.58,0.7,2.2,0.66,0.56
0.38,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.38,0.38,0.36,0.38,0.36,0.36,0.38,0.36,0.36,0.38,0.36,0.38,-0.04,0.36,0.36,0.32,0.36,0.38,0.36,0.36
0.36,0.36,0.34,0.36,0.34,0.36,0.38,0.36,0.34,0.36,0.36,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.36,0.36,0.36,0.34,0.02,0.34,0.34,0.38,0.34,0.36,0.34,0.34
0.38,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.34,0.36,0.36,0.34,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0,0.36,0.34,0.34,0.36,0.36,0.34,0.36
0.34,0.34,0.34,0.32,0.34,0.34,0.34,0.34,0.36,0.34,0.32,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.32,0.34,0.34,0.32,0.06,0.34,0.36,0.38,0.34,0.34,0.36,0.34
0.36,0.34,0.36,0.36,0.34,0.34,0.34,0.36,0.34,0.36,0.34,0.36,0.34,0.34,0.36,0.36,0.34,0.36,0.36,0.36,0.36,0.34,0,0.36,0.36,0.36,0.36,0.36,0.36,0.34
0.34,0.36,0.32,0.32,0.36,0.36,0.36,0.34,0.36,0.32,0.36,0.34,0.36,0.38,0.34,0.32,0.38,0.34,0.34,0.34,0.34,0.36,0,0.32,0.32,0.32,0.32,0.34,0.34,0.36
0.36,0.34,0.34,0.32,0.34,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.34,0.34,0.36,0.36,0.32,0.36,0.34,0.34,0.02,0.36,0.36,0.34,0.32,0.34,0.36,0.34
0.32,0.36,0.36,0.36,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.36,0.36,0.34,0.38,0.38,0.34,0.36,0.36,-0.1,0.32,0.34,0.36,0.36,0.36,0.32,0.36
0.36,0.36,0.36,0.36,0.34,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0,0.34,0.36,0.36,0.36,0.36,0.34,0.36
-0.26,-0.44,-0.36,-0.86,-0.22,-0.32,-1.04,-0.6,-0.26,-0.3,-0.44,-0.3,-0.28,-0.68,-0.3,-0.36,-0.82,-0.28,-0.52,-0.62,-0.44,-0.44,0,-0.6,-0.54,-0.6,-0.4,-0.84,-0.32,-0.3
0,0,0,-0.04,0,0,0.02,0,0.12,0,0,-0.04,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.04,0.02,0.04,0.06,0.02,0,0.02,-0.06,0.04,0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.04,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.04,0.02
0.04,0,0.02,0,0.04,0.04,0.12,0,0,0,0,0,0,0,0,0,-0.04,0.04,0,0.02,0.04,0,0,0.02,0,0.02,0,0,0.04,0.04
0,0.04,0,0.04,0,0,0,0.04,0.06,0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.04,0,0.04,0,0,0.02,0.02,0,0.04,0,0.04,0.04,0,-0.06
0,0,0.04,0.04,0.02,0.02,0.02,0.04,0.04,0.02,0,-0.04,0,0,0.02,0,0.02,0.04,0.02,0,0.02,0.04,0,0,0.04,0,0.04,0.04,0,0
0.04,0.04,0,0,0,0,0,0,0,0,0.02,0.02,0.04,0.04,-0.04,0.02,0,0,-0.04,0.02,0,0,0.02,0.02,0,0.04,-0.04,-0.04,0.04,0.02
0,0.02,0,0,0,0.02,0,0,0.04,0.02,0,0,0,0,0,0,0.02,0,-0.06,0,0,0,-0.04,0,0,0,0.02,-0.04,0,0
0.02,0,0.02,0.02,0,0,0,0.02,0,0,-0.04,0,0.02,0.04,0.02,0.02,0,0.02,0.06,0.02,0.02,0.02,0.02,0,0.08,0.02,-0.04,0.02,0.04,0.02
0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,0,0,0,0,0,0,0,-0.04
0.54,0.78,0.56,2.2,0.48,0.62,2.2,2.1,2.2,0.54,0.7,0.58,0.54,2.2,0.54,0.6,2.2,0.56,1,1.28,0.72,0.76,0.04,2.2,0.8,1.5,0.68,2.2,0.56,0.6
0.36,0.38,0.32,0.34,0.34,0.34,0.38,0.36,0.36,0.36,0.36,0.32,0.34,0.36,0.36,0.32,0.36,0.34,0.34,0.36,0.34,0.36,0.02,0.32,0.36,0.32,0.34,0.32,0.34,0.34
0.32,0.32,0.34,0.32,0.32,0.32,0.3,0.32,0.32,0.32,0.32,0.36,0.32,0.32,0.32,0.34,0.32,0.32,0.32,0.32,0.32,0.32,0,0.34,0.32,0.34,0.3,0.36,0.32,0.32
0.32,0.32,0.32,0.32,0.32,0.34,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.34,0.34,0.32,0.32,0.32,0.32,0,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.3,0.34,0.3,0.3,0.3,0.3,0.32,0.32,0.34,0.34,0.32,0.3,0.32,0.3,0.32,0.3,0.32,0.32,0.3,0.34,0.32,0.32,0.02,0.32,0.3,0.34,0.3,0.3,0.3,0.32
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.34,0.32,0.32,0.32,0.32,0.3,0.32,0.32,0.32,0.3,0.32,0.32,0.32,0,0.3,0.32,0.32,0.32,0.34,0.3,0.32
0.3,0.3,0.3,0.3,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0.3,0.3,0.3,0.36,0.3,0.32,0.3,0.32,0.3,0.3,0.32,0.02,0.32,0.3,0.3,0.3,0.3,0.34,0.3
0.32,0.32,0.3,0.3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0.32,0,0.32,0.3,0.32,0.32,0.3,0.3,0.32
0.3,0.3,0.34,0.34,0.3,0.3,0.3,0.34,0.3,0.34,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.3,0.3,0.34,0.32,0.32,0.02,0.3,0.36,0.3,0.3,0.32,0.32,0.3
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.02,0.32,0.32,0.32,0.32,0.32,0.32,0.32
-0.3,-0.52,-0.3,-0.68,-0.58,-0.38,-0.58,-0.72,-0.6,-0.28,-0.44,-0.36,-0.34,-0.84,-0.28,-0.36,-0.58,-0.34,-0.58,-0.54,-0.44,-0.48,0,-0.7,-0.46,-0.66,-0.44,-0.9,-0.3,-0.36
-0.04,-0.04,0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,0.02,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.02
0,0,-0.04,0.02,-0.04,0.04,0,0,0.14,0,0,0,0,0.04,-0.14,0,0,0.06,0,0,-0.04,0,0,0,0,0.18,0.08,0.04,0,-0.04
0,-0.04,0,-0.04,0,0,0,0,-0.04,0,0,-0.04,0,0,0,0,0,-0.04,-0.04,-0.04,-0.04,0,0.04,0,-0.04,-0.04,0,0,0,-0.04
-0.04,0,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,0.04,0,0,0,-0.04,0,-0.04,0,0.04,-0.04,-0.04,-0.04,0
0,0,-0.04,-0.04,0,-0.04,0,-0.04,-0.12,0,0,-0.04,0,0,0,-0.04,0,0.02,0,-0.04,-0.04,-0.04,-0.04,-0.04,0,0,-0.04,0,-0.04,0
-0.04,-0.04,0,0,-0.04,0,-0.04,0,0.08,-0.04,-0.04,0,-0.04,-0.06,-0.04,0,-0.04,-0.04,-0.04,0,0,0,0.02,0,-0.04,-0.04,0,-0.04,0,-0.04
0,-0.04,-0.04,0,-0.04,0,-0.04,-0.04,-0.06,0,0,-0.04,-0.04,0,-0.04,0,0,-0.04,-0.04,0,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,0,0.04,-0.1,0,-0.04,0,0,0.04,-0.04,-0.04,0,0,-0.04,0,-0.04,-0.04,0,0,-0.04,-0.04,0,0.02,0,0,0,0,0,0,0.04
-0.04,-0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0.54,0.96,0.54,2.02,2.2,0.7,2.2,2.2,2.2,0.52,0.7,0.62,0.58,0.46,0.5,0.58,2.2,0.58,1.32,0.8,0.72,0.86,0.02,2.2,0.68,2.2,0.74,2.2,0.48,0.6
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0,0.32,0.32,0.32,0.3,0.32,0.32,0.32
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.3,0.02,0.3,0.3,0.3,0.32,0.3,0.3,0.3
0.32,0.3,0.3,0.3,0.3,0.32,0.32,0.3,0.3,0.3,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.3,0.3,0.3,0.3,-0.1,0.3,0.3,0.32,0.3,0.32,0.3,0.3
0.3,0.3,0.32,0.3,0.32,0.3,0.3,0.34,0.32,0.32,0.3,0.3,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0.32,0.32,0.32,0.02,0.32,0.3,0.3,0.32,0.3,0.3,0.32
0.3,0.3,0.32,0.3,0.32,0.3,0.3,0.3,0.3,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.02,0.3,0.3,0.3,0.3,0.3,0.32,0.3
0.32,0.34,0.3,0.32,0.3,0.32,0.32,0.34,0.32,0.3,0.32,0.3,0.32,0.32,0.3,0.32,0.32,0.32,0.32,0.32,0.32,0.32,-0.04,0.32,0.32,0.32,0.3,0.32,0.3,0.32
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.3,0.32,0.32,0.32,0.3,0.32,0.3,0.32,0.32,0.32,0.32,0.3,0.32,0.3,0.02,0.3,0.32,0.36,0.32,0.32,0.32,0.3
-0.68,-0.28,-0.54,-0.3,-0.38,-0.28,-0.34,-0.42,-0.32,-0.5,-0.26,-0.76,-0.82,-0.42,-0.48,-0.66,-0.36,-0.88,-0.32,-0.28,-0.26,-0.3,0,-0.36,-0.9,-0.36,-0.28,-0.38,-0.48,-1.1
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,-0.04,-0.04,-0.12,-0.04,-0.06,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.06,-0.04,-0.04,-0.04,-0.04
-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,0,0,0.04,0,0,0,-0.04,0,0,-0.04,-0.04,-0.04,0,-0.04,-0.04,0.12,-0.04,0,0,-0.04,0,-0.06,0.04
-0.04,-0.04,-0.04,-0.06,0,-0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04
0,0,0,0,-0.04,0.08,0.04,0,0,0,0,0,-0.04,0,-0.04,0,0,0,0,0,0,0.04,0.02,0,0,0,-0.06,0,0,0
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,0,0,-0.04,-0.04,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,0.06,0.02,-0.04,0,0,0,-0.04,0,0
0,0,0.04,0.06,0.02,0.02,-0.04,-0.04,-0.04,0.04,0,0.08,-0.04,0,0,0,0,0,0,-0.06,0.04,-0.1,0,0,-0.04,-0.14,-0.04,0.04,-0.1,-0.04
-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,0,-0.04,-0.04,-0.04,0,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.06,0.08,0,-0.04
0,0,0,0,-0.04,0,0,-0.12,0.04,0,0,-0.04,-0.04,0,0,0,0.06,-0.04,-0.04,0,-0.04,0.02,0,0,0,0,0,-0.04,-0.1,0
-0.04,-0.04,0.06,-0.04,0,-0.04,-0.04,0,-0.12,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.08,-0.04,-0.04,0.02,0,-0.04,0,-0.04,-0.04,-0.04,0,-0.04
0,-0.04,-0.04,-0.04,-0.04,0,0,-0.08,0,0,0,0.08,-0.04,0,0,-0.04,0,-0.06,0,0,-0.04,-0.04,0.12,-0.04,-0.04,0,0,0,-0.04,-0.06
-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,0,-0.04,-0.04,0.04,-0.04,-0.04,-0.22,-0.04,-0.04,-0.04,-0.04
-0.04,-0.12,-0.04,0,-0.04,0.1,0,0.12,-0.04,0,-0.04,-0.04,-0.04,0,0,-0.08,0,-0.04,0.04,-0.06,0.02,0,0,0,0,0,0,-0.12,-0.04,-0.04
0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.02,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04
-0.04,0,0,-0.04,-0.04,0,0.12,0,0,0.04,0.04,-0.04,0,-0.04,0,-0.04,0.06,-0.04,0,0,0,0,-0.06,-0.04,0,-0.04,0.02,-0.06,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,0.04,0,-0.04,0,0,0,-0.04,-0.04,0,0,0,0,0,-0.04,-0.04,0,0,-0.04,-0.04,0,-0.04,0.04,0,-0.04,-0.04,-0.04,-0.04,0.02,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,0,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,-0.12,0,0,-0.04,0,-0.06,0.04,0,-0.1,0,-0.04,0,-0.04,0,0.04,0,0,0,0.06,0.08,-0.06,-0.04,-0.2,0,0,0,0.02
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04
-0.04,0,-0.04,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,-0.04,-0.08,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.1,0.02,-0.1,0,0,-0.1,-0.04,-0.04,0,-0.04,-0.04,0,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,0.12,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.12
-0.04,0,0,0.04,-0.04,0,0,-0.04,-0.04,0,-0.04,-0.08,-0.04,-0.04,0,0,-0.04,-0.04,0,0.06,-0.04,-0.04,0.02,-0.04,-0.04,0,-0.04,-0.06,-0.04,0
-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04
0,-0.04,-0.04,-0.04,0,-0.06,-0.04,-0.04,-0.08,0,0,-0.04,-0.04,0.08,0,0,0,0.1,-0.04,-0.04,-0.04,-0.04,0.06,0,-0.04,0,-0.04,0,-0.04,0
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
0,-0.04,0,-0.04,0,0,0.04,0,0.04,0,0.04,-0.1,-0.04,0,-0.04,-0.04,0,-0.04,-0.04,0.02,0.06,0.04,0.02,-0.04,-0.04,0,-0.04,-0.04,0,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.06,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,0,-0.04,-0.04,0,0.04,-0.04,0,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,0,0,-0.04,-0.04,-0.04,-0.04,0.04,-0.08,0,0,0,-0.04,-0.04,-0.06
-0.04,-0.04,-0.04,-0.04,-0.04,0,0,-0.04,0.08,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.1,-0.04,-0.04,-0.04,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04
-0.04,-0.04,-0.04,-0.04,0,-0.14,-0.04,0,-0.04,0,0.02,-0.04,-0.06,-0.04,0,-0.04,-0.04,0,-0.04,0,-0.04,-0.06,-0.06,-0.04,-0.04,0,-0.04,-0.04,0,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.06,-0.04,-0.04,0,0.02,-0.04,-0.04,0,-0.04,-0.04,0,-0.04
0,-0.04,0,0,0,-0.04,0,0,-0.04,0,-0.04,0,0,-0.1,0,-0.04,0.02,0,-0.06,0,0,-0.04,-0.04,0,-0.04,-0.04,0,0,-0.04,0
-0.04,-0.04,0,-0.04,0,-0.04,-0.04,0,0,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
-0.04,-0.04,-0.04,0,-0.04,0,-0.04,-0.06,-0.04,0,-0.06,0.06,0,-0.04,0,0.06,0,-0.06,-0.04,0.08,0,0,0.02,0,-0.04,0,-0.04,-0.04,0,-0.04
-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.08,-0.04,0,-0.04,0,-0.04,-0.04,-0.04,-0.18,-0.04,-0.04,-0.04
0,-0.04,-0.04,-0.04,-0.04,0,0,-0.04,-0.04,0,0.06,0,-0.1,0.02,0,0,0,0,0,0,-0.04,0,0.06,0,0,0,0,0,-0.04,0
-0.04,-0.06,-0.04,0,-0.04,0,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,0.04,0,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.14,-0.04,-0.04,-0.04
0,0,-0.06,-0.06,0,-0.04,0,0,0,-0.04,0,0.02,0,0.04,-0.04,0,0,0,-0.06,-0.1,0,0,0.04,-0.04,0,-0.04,0,0,0.04,0
0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.06,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,0,-0.04,-0.04,0,-0.12,-0.04,-0.04,-0.04
-0.04,0,-0.04,0.02,-0.04,0.02,0,0,0,-0.04,0,-0.04,-0.04,0,0,0,0,0,0,-0.04,0,0,0.02,0,0.02,-0.06,0,0,0,-0.06
0,-0.06,0,-0.04,-0.04,-0.04,-0.06,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.12,0,-0.04,-0.04,0,-0.04,-0.04,-0.06,-0.04,0,-0.04,-0.04,0,-0.06,-0.04,-0.04,-0.04
-0.04,0,-0.04,0.02,0,0.02,0.02,0,0,-0.04,0,0,0.02,0,-0.04,0.04,0,-0.04,0,0,0,0.02,0.04,0,0.04,-0.1,0.04,0.12,0,0
-0.04,0,0,-0.04,0,0,-0.04,-0.04,0,0.02,0,0,0.1,-0.04,0,0,-0.04,-0.04,0,-0.04,0,0,0,-0.04,0,0.04,0.08,-0.04,0,-0.04
0,-0.06,-0.04,0,-0.04,-0.04,0.06,0,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.06,-0.04,0,0.02,-0.04,0.06,-0.04,-0.04,0.02,0,-0.04,-0.04,-0.12,0.12,-0.04,0.04
-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,-0.04,-0.04,-0.04,0,-0.04,0,-0.04,0,0,-0.04,0,-0.04,0,-0.04,0,0,-0.04,0,0,0.04,0,0.04,-0.04
0,0,0.02,0.02,0,-0.04,0,0.02,0,0.04,-0.04,0,-0.04,0,-0.04,-0.04,0,-0.04,0,-0.04,0.02,-0.04,0.06,0,-0.04,-0.04,-0.06,-0.04,-0.06,0
0,-0.04,0,0,-0.04,0,-0.04,-0.04,0,0,-0.04,0,0,0.04,0,0.04,0,-0.04,0,0,-0.04,0,0,-0.04,0,0,0.22,-0.04,0,0
-0.04,0.02,-0.04,-0.04,0,0.04,0.08,0,0,-0.04,0.02,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0,-0.04,0,0,-0.04,0,0.06,-0.12,0,-0.2,0,-0.04,0
0,0,0,0,0,0,0,0,0,0,0.04,-0.04,0,0,-0.06,0,0,0,0,-0.04,0,-0.04,0,0,0,0.02,-0.04,0,0,0
0,-0.04,0.02,0,-0.04,-0.04,-0.04,0,0,0.02,-0.04,0.02,0.02,-0.04,0.02,0,-0.04,-0.06,0,0.02,0,0,0.02,-0.06,-0.06,-0.04,0.06,0.04,-0.04,-0.04
0,0,-0.04,0.02,0,0,0,0.02,0,0,0,0,0,0.04,0,0,0.02,0,0,0,-0.04,0,-0.04,-0.04,0,0,-0.1,-0.04,0,-0.04
0,-0.04,0.02,-0.04,0.02,0,0.02,-0.04,-0.04,0,0,0.02,0,-0.12,-0.04,-0.04,-0.04,0.02,-0.04,0.02,0.02,0,0.02,0.04,-0.16,0.02,0.02,0.02,0,0
0,0,-0.04,0,0.02,0,0,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.2,0,0,0,0,-0.04
0.02,0.04,0.04,0,-0.04,0.02,0,0.12,0.06,0.02,0.04,0.04,0.02,0.02,0,0.02,0.02,0.06,0,0.16,-0.04,0,0.02,0,0,0,-0.2,0.02,0,0.02
0.02,0,0,0,0,0.04,0.02,0.02,0.04,0.04,0,0.02,0,0,0,-0.04,0,0,0,0.02,0,0.02,0,0,-0.04,0,-0.06,0.02,0,0
0,0.02,0.04,0.02,0.02,-0.04,0,0,0,0,0.02,0,0,0.06,0.02,0.02,0.04,0.02,0,-0.04,0.02,0,0.18,0.02,0.26,0.02,0.06,0,0.02,-0.04
0,0,0,0,0,0,0,0.02,0.04,0.02,0,0,0,-0.06,0.02,0,0.02,0,0,0,0.02,0,0,0.02,0,0.08,-0.2,0,0.02,0
0.02,0.02,0.04,0.02,0.04,0.02,0.04,-0.04,-0.04,-0.04,0.02,0.04,0.02,0.02,0,0.06,0,0.04,0.02,0.04,0,0.04,0.02,0,0.06,0,0.16,0.04,-0.04,0.06
0,0,0,0.02,0,0.02,0.04,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0.02,0,0.02,0,0.02,0,0,0,0.04,0,0
0.02,0.02,0.02,0,0.04,0,-0.04,0.04,0.02,0,0.02,0.04,0.02,0.02,0.02,0.02,0,0.14,0,0,0.04,0,0.02,0,0.2,0.02,0,0,0.02,0.02
0,0,-0.06,0,0,0.04,0.04,0,0.02,0.04,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0.06,-0.06,0.02
0.02,0.04,0.04,0.04,0.04,0,-0.04,0.04,0,0,0,0.04,0.04,0.12,0.04,0.02,0.04,0.04,0,0.04,0.02,0.04,0,0,0.02,0.04,0.02,0,0.02,-0.04
0,0.02,0,0,0.04,0,0,0,0.02,0.02,0,0,0,0.04,0.04,0,0.06,0,-0.06,0,0.04,0.02,-0.04,0,0.02,0.04,0,0,0,0
0.02,0,0.04,0.04,0,0.04,0.14,0.04,0,0.04,0.04,0.02,0.04,0,0,0.04,0,0.06,0.06,0.08,0,0,0.02,0.04,-0.14,0,0.04,0.04,0.04,0
0,0,0.02,0,0.02,0,0.04,0,0.04,0.04,0,0.02,0.04,-0.04,0.02,0.04,0,0.04,0,0,0.04,0,0,0,0,0.04,0,0.04,0,0
0.02,0.04,0,0.04,0,0.04,0,0.04,0,0.02,0.04,0.04,-0.06,0.04,0.04,0,0.04,0,0.04,0.06,-0.04,0.04,0.02,0.06,0.04,0,0.04,0,0.14,0.12
0,0.04,0.04,-0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0,0.04,0,0,0.08,0.04,0,0,0.02,0.02,-0.18,0.04,0.04,0,0.04,0.04,0,0
0.02,0,-0.04,0.14,0,0,0,-0.04,0,0,0,0.04,0.04,0,0.04,0.04,0.02,0,0.04,0.04,0.04,0.04,0.02,-0.04,0,0.04,0,0.02,0.04,0.04
0.02,0.04,0,0.04,0.02,0,0.02,0.04,0,0.04,0.04,0.06,0,0,0.02,0.04,0,0.04,0,0.04,0.04,0.04,0,0.04,0.04,-0.04,0.04,0.02,0.04,0.08
0.04,0,0.04,0,0.04,0.04,0.04,-0.04,0.04,0,0.02,0,0.06,0.08,0.06,0,0.04,0.02,0.04,0,0,0.02,0.04,0,0,0.06,0,0.06,-0.04,-0.04
0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0,0.04,0.02,0.04,0.04,-0.04,0.02,0,0.02,0.04,0,0.02,0.04,0,0,0.04,0.04,0.06,0.04,0.04,0.02,0.04
